transcript_id,transcript_position,score
ENST00000400299,192,0.3315496272016916
ENST00000511355,440,0.4910749875221704
ENST00000318066,594,0.13429993603225485
ENST00000545888,2775,0.599848089548488
ENST00000372358,142,0.2122056414358046
ENST00000359435,1083,0.5933024353233799
ENST00000491614,606,0.5327574401264642
ENST00000615331,4520,0.779402543744566
ENST00000268607,2589,0.2212293408089003
ENST00000310512,1927,0.6885688878023363
ENST00000373408,344,0.4789004368061413
ENST00000361567,695,0.27887102265519276
ENST00000356244,2696,0.5078446767838463
ENST00000262613,742,0.49717948503602116
ENST00000315082,2091,0.8221679275560273
ENST00000375643,3199,0.24535367305651481
ENST00000355899,535,0.5334299340071332
ENST00000511203,581,0.7732765793881385
ENST00000262348,1376,0.41285003924549285
ENST00000269856,2600,0.1031198541038809
ENST00000354359,1259,0.43738016888041753
ENST00000227322,559,0.18327654721273118
ENST00000264108,768,0.6484739754099932
ENST00000356493,858,0.17828206648775008
ENST00000274311,1823,0.19994271645764936
ENST00000022615,359,0.4567546763441723
ENST00000530455,322,0.35100969798225606
ENST00000598564,2042,0.39984526458400044
ENST00000340533,135,0.42797494540538766
ENST00000352393,969,0.11562602506511505
ENST00000261875,2289,0.46337886275702544
ENST00000396832,2153,0.5949409829698774
ENST00000283290,647,0.2707896552968117
ENST00000361093,1463,0.13288401925334867
ENST00000360614,2435,0.2440575076288512
ENST00000265260,851,0.6324555010795185
ENST00000389266,730,0.1903458735423178
ENST00000389266,990,0.31898585239506966
ENST00000301729,336,0.20611332424246903
ENST00000389266,2258,0.64833377930696
ENST00000534180,493,0.6220408576766328
ENST00000306897,1076,0.2696192154057897
ENST00000596995,1287,0.488895407803218
ENST00000572447,1151,0.07957037311993623
ENST00000358368,974,0.9112151177545482
ENST00000627714,1411,0.23946550044173182
ENST00000432462,386,0.585385947319464
ENST00000246747,182,0.5749967374414824
ENST00000228740,676,0.31334856401755656
ENST00000395957,1127,0.6861011195199576
ENST00000505490,986,0.4888211765558763
ENST00000477976,3611,0.5996566590771554
ENST00000234256,1375,0.6386345040716825
ENST00000530945,1146,0.11313042529969888
ENST00000264156,1571,0.16879993041189936
ENST00000588025,1033,0.6865647764274452
ENST00000616536,314,0.5829224404157962
ENST00000325748,421,0.32803719828573413
ENST00000262061,1407,0.62630831236861
ENST00000272065,220,0.8200254228606917
ENST00000616009,364,0.6713817930649763
ENST00000309311,248,0.4150762603256441
ENST00000311086,1187,0.10638606798117638
ENST00000619601,604,0.5965915722110694
ENST00000572447,952,0.13343313085939693
ENST00000576917,368,0.4325766514336337
ENST00000414487,260,0.25740113120986124
ENST00000621592,2334,0.037163816942055644
ENST00000423828,2850,0.5624585825130552
ENST00000374980,1219,0.24550378480315774
ENST00000175506,1216,0.596556488950061
ENST00000378643,2450,0.13566646944850436
ENST00000272217,1757,0.14472902763578113
ENST00000301964,873,0.5676512869484212
ENST00000397086,1314,0.33574380266634
ENST00000488946,479,0.3860107512272141
ENST00000291577,1255,0.4340043729236266
ENST00000448276,779,0.6768844306986654
ENST00000335007,2324,0.6341577257800388
ENST00000591006,2077,0.7140948473431541
ENST00000347869,1844,0.6357034725546503
ENST00000251849,1676,0.2748024645041316
ENST00000321265,327,0.36987647093510023
ENST00000315717,1244,0.7850133549151129
ENST00000406106,668,0.23848074032747343
ENST00000216605,1033,0.6778513946865162
ENST00000315127,2157,0.3005883947156439
ENST00000314888,8017,0.8779090499675898
ENST00000215730,852,0.25227031462123933
ENST00000316448,1870,0.21393090030324555
ENST00000381334,1626,0.26999542933187076
ENST00000285379,324,0.25637985567088994
ENST00000394601,1877,0.17899610243986272
ENST00000327064,2503,0.4223955646463524
ENST00000223029,375,0.7391370797356667
ENST00000267935,1050,0.30242045975801607
ENST00000240922,133,0.6818751819700943
ENST00000376588,44,0.3040104478740417
ENST00000547765,1061,0.14555161303266775
ENST00000260130,901,0.6304129074742858
ENST00000367879,334,0.5851704134242394
ENST00000398944,2697,0.6395786649428393
ENST00000263121,1220,0.5132115933210216
ENST00000394601,2453,0.34742192834506275
ENST00000306024,892,0.29503221164447346
ENST00000372661,933,0.8339088231302016
ENST00000373586,744,0.6175420595218488
ENST00000462576,879,0.18587154715706913
ENST00000641784,3122,0.4752411519871071
ENST00000372642,235,0.4835575647168871
ENST00000382581,939,0.5456521996854043
ENST00000526668,333,0.5617833766588864
ENST00000291439,1849,0.776478476214962
ENST00000368644,1040,0.4412926284741841
ENST00000571525,598,0.11900440948371317
ENST00000466877,933,0.5204776713703777
ENST00000548567,2174,0.40276970133409407
ENST00000337195,2508,0.4158010019690915
ENST00000336761,1588,0.4425904757100805
ENST00000336133,476,0.05961090006226202
ENST00000355899,2405,0.6709208008889818
ENST00000357156,440,0.6069796077740165
ENST00000488423,542,0.5776172803684944
ENST00000342480,1234,0.6408791691527099
ENST00000447654,861,0.6458403243486662
ENST00000248342,491,0.45272392608240114
ENST00000276689,602,0.4118546362728833
ENST00000268802,735,0.44920228431638864
ENST00000470450,1375,0.6171117113162412
ENST00000331434,1624,0.8153739916121561
ENST00000315127,2532,0.5604370116555035
ENST00000286091,2061,0.5295745180994619
ENST00000498309,806,0.6558182096742353
ENST00000261396,1134,0.48650256159206506
ENST00000246957,2290,0.12207485769828447
ENST00000327347,1103,0.578335637182528
ENST00000366777,572,0.7740700379806681
ENST00000272163,2019,0.5484830711884452
ENST00000422453,1108,0.23228062226864774
ENST00000487938,992,0.5554679375392079
ENST00000628018,171,0.23496635849837458
ENST00000483815,837,0.6160630653889257
ENST00000319248,440,0.5078582477423396
ENST00000337288,1760,0.5005994057206499
ENST00000044462,702,0.127143513823918
ENST00000565677,1224,0.5431391348158937
ENST00000554969,348,0.19077723220263076
ENST00000217456,1810,0.33570467422338174
ENST00000524958,369,0.6192659004280069
ENST00000301585,579,0.7358356027957856
ENST00000378119,2794,0.615331662108354
ENST00000302516,2594,0.11132251474387327
ENST00000343043,444,0.8040846231216079
ENST00000371959,6838,0.16485999364533713
ENST00000457408,975,0.4646177602534474
ENST00000375436,2758,0.19447595462128964
ENST00000223369,1574,0.510028709162682
ENST00000379719,4535,0.16153969967341694
ENST00000357067,549,0.5696587351687123
ENST00000383564,982,0.6038571041579134
ENST00000238788,1229,0.6399758691364464
ENST00000594991,1947,0.8737324854680272
ENST00000240185,2586,0.24817299309468313
ENST00000395564,258,0.4254399739811208
ENST00000389912,464,0.5750135416198917
ENST00000407004,3068,0.30467330280806293
ENST00000372014,596,0.6086891383510473
ENST00000445593,2544,0.5828399505463555
ENST00000292494,642,0.73267392700234
ENST00000410062,382,0.09140858805531672
ENST00000638706,1393,0.481828392647387
ENST00000407004,3621,0.17508641365698058
ENST00000228740,1236,0.43183686714553016
ENST00000264995,957,0.7603081257070033
ENST00000249014,1150,0.28550504585043984
ENST00000302692,1267,0.33471514564165306
ENST00000246548,2203,0.601652184562936
ENST00000309422,963,0.3401750626528113
ENST00000590156,1538,0.1069919871533432
ENST00000301738,1894,0.6914807159200829
ENST00000412830,878,0.49858015558179314
ENST00000371084,949,0.7166919177250295
ENST00000331531,596,0.44701257830998153
ENST00000311008,680,0.426082327852405
ENST00000412304,895,0.7745896143498897
ENST00000443673,605,0.5201108423887157
ENST00000248098,382,0.1649484411629074
ENST00000310164,1798,0.6496249104014397
ENST00000370093,1206,0.7543644776212937
ENST00000300093,126,0.5782671127109392
ENST00000373627,1348,0.17963777461441954
ENST00000329235,708,0.5613617163578216
ENST00000311086,549,0.2979591913547114
ENST00000374142,2233,0.749544113932118
ENST00000336314,4365,0.4506399205072025
ENST00000326181,2043,0.6219215371546668
ENST00000270776,1531,0.7535989709855946
ENST00000331434,1498,0.3855739745480533
ENST00000554969,377,0.3367254810243724
ENST00000376263,1548,0.5535241791727219
ENST00000589710,232,0.384386466608281
ENST00000374379,3753,0.46528123625004125
ENST00000166345,1409,0.4706134589692379
ENST00000470882,2672,0.6390609268831668
ENST00000350669,762,0.4111575326764725
ENST00000369762,1580,0.5563866514589038
ENST00000395443,2095,0.5403510743194201
ENST00000397239,391,0.6140842427597568
ENST00000264639,559,0.740620186159955
ENST00000369905,1553,0.3768872088314272
ENST00000623368,905,0.21571003946053338
ENST00000272645,1034,0.30864753129760697
ENST00000331666,1276,0.30248529390242795
ENST00000234256,1597,0.8379555692017497
ENST00000301019,3186,0.37425765855891246
ENST00000491306,1022,0.10419295697291552
ENST00000372621,638,0.3351030442468766
ENST00000571986,393,0.5378239986916701
ENST00000487182,2998,0.04650632630925579
ENST00000539919,1158,0.7353011065480894
ENST00000337132,849,0.4891118568845907
ENST00000371269,525,0.22630428484317555
ENST00000200453,1479,0.7526315458844349
ENST00000330133,410,0.4887984856247519
ENST00000265044,1411,0.32634023104852294
ENST00000252137,353,0.3531244566420447
ENST00000296509,489,0.5309153676718417
ENST00000433985,798,0.4261247533613282
ENST00000352035,2654,0.27971635446180443
ENST00000352456,3190,0.7431738375629736
ENST00000301071,958,0.8739607912550656
ENST00000491614,828,0.2452861346497011
ENST00000368694,497,0.4670754027538446
ENST00000524958,260,0.4330681718058472
ENST00000272102,1663,0.6925792773691047
ENST00000355451,2837,0.26729308006358105
ENST00000219313,1116,0.3226056280369502
ENST00000354650,1144,0.2917104636714449
ENST00000256689,3292,0.35026228074154464
ENST00000262030,1563,0.6502275549970742
ENST00000377351,1025,0.48338184714343424
ENST00000368467,401,0.5331974905888863
ENST00000306721,2047,0.5323539769120361
ENST00000636580,1484,0.06158461790122742
ENST00000258739,1921,0.3080342730004266
ENST00000323853,6664,0.24994987658075682
ENST00000318782,2740,0.5466922380455591
ENST00000477091,823,0.04362338933613418
ENST00000482370,724,0.4077010295741366
ENST00000439590,255,0.5251220509739309
ENST00000349310,1041,0.6804986994106008
ENST00000616577,974,0.5231175175027584
ENST00000557943,519,0.747173950542413
ENST00000373449,1696,0.2261308349090058
ENST00000594493,366,0.5618663877787903
ENST00000541412,1038,0.49874285528930706
ENST00000279387,338,0.6897519468398092
ENST00000353487,2012,0.6995354604169681
ENST00000435675,586,0.6010556779791226
ENST00000329342,1582,0.08697750506733382
ENST00000314423,2023,0.14329943164024528
ENST00000585839,1859,0.520125006437345
ENST00000391932,241,0.07368682811489072
ENST00000393892,2164,0.13405769055273645
ENST00000303077,1427,0.4750855874144113
ENST00000398733,1089,0.0811542739329081
ENST00000257787,259,0.6558851548477767
ENST00000216044,4880,0.5672540144327635
ENST00000248958,503,0.6227667053351543
ENST00000337288,1764,0.24601689498560692
ENST00000394391,836,0.6291040609722971
ENST00000373418,2409,0.2110197746015626
ENST00000349496,2200,0.08612311806746963
ENST00000261890,744,0.21133073403709357
ENST00000263579,1110,0.477109781893213
ENST00000263897,688,0.5842893283999578
ENST00000511355,1061,0.22738326333594572
ENST00000397224,4383,0.23553244066967408
ENST00000223369,504,0.12443335640549248
ENST00000234256,2105,0.4186101477374643
ENST00000534585,439,0.548354886544514
ENST00000345523,1317,0.679565729273968
ENST00000430157,559,0.6203811866098219
ENST00000618852,4793,0.5180415848877475
ENST00000418115,871,0.568800597325508
ENST00000252934,1117,0.7424623163697874
ENST00000000412,496,0.7531786879524133
ENST00000370873,650,0.7021832725624253
ENST00000638220,5575,0.26125541195823976
ENST00000234590,98,0.522411534155968
ENST00000397239,646,0.68199564004123
ENST00000367627,2224,0.3943748677116632
ENST00000259457,284,0.3310513137523911
ENST00000336615,1967,0.42362564316523216
ENST00000225792,1211,0.44590665010585406
ENST00000545888,2844,0.4141872436678658
ENST00000460766,684,0.6301313514458384
ENST00000374379,2301,0.644569786220142
ENST00000246151,586,0.3830769840664549
ENST00000338148,1300,0.3462252519755611
ENST00000380843,184,0.4793103378666615
ENST00000587406,849,0.3785450002536681
ENST00000263083,541,0.5346115671926475
ENST00000618852,5279,0.4754882897585107
ENST00000261733,430,0.5733095207145343
ENST00000591090,322,0.5271097015930918
ENST00000379341,162,0.6216291004590317
ENST00000255882,5960,0.34232464705916305
ENST00000367833,621,0.6315358867469645
ENST00000361567,1665,0.10619220123176842
ENST00000448552,389,0.7551824837535804
ENST00000278412,910,0.2379993156463823
ENST00000395405,753,0.27270210303287984
ENST00000301071,1261,0.22372244085139154
ENST00000284551,1015,0.6800768568198384
ENST00000263354,748,0.5664159781535135
ENST00000324379,743,0.20526270806780786
ENST00000289382,1220,0.23261925485211646
ENST00000268097,507,0.04401118641236483
ENST00000366672,4099,0.06399510062028162
ENST00000279146,455,0.6274036261767164
ENST00000245206,619,0.3851124004566705
ENST00000395958,244,0.35822733827803405
ENST00000295955,614,0.6397892773969684
ENST00000370641,802,0.33191811198479093
ENST00000483063,823,0.5056331124667199
ENST00000307526,1121,0.18585178161817645
ENST00000216951,65,0.5279947961057062
ENST00000245539,366,0.3935223591428162
ENST00000396386,798,0.0778003441692467
ENST00000379170,668,0.7414368515892064
ENST00000611050,885,0.3227108111891152
ENST00000395863,1467,0.6892104708799466
ENST00000620216,659,0.48883102422528135
ENST00000304494,765,0.49464016975982544
ENST00000377191,2814,0.1800322313484057
ENST00000331434,2509,0.42094955362011116
ENST00000372097,762,0.11035136353248799
ENST00000376854,969,0.31188648727583834
ENST00000316199,1012,0.05635610023453419
ENST00000306125,547,0.38827959523895134
ENST00000420199,653,0.18694498292690712
ENST00000436146,1207,0.3162039594292165
ENST00000370509,1517,0.7835177900576951
ENST00000379806,383,0.12260029019475012
ENST00000589318,1273,0.14651192044671713
ENST00000330899,1268,0.5725508852304262
ENST00000461272,380,0.40887609671615815
ENST00000375643,1733,0.5713942305892509
ENST00000533161,582,0.8974916547722205
ENST00000372310,1933,0.3191396310331399
ENST00000602520,120,0.6150547520908063
ENST00000368376,634,0.2875440069974461
ENST00000392325,2223,0.19235403159010936
ENST00000252711,316,0.3192156378222351
ENST00000389266,2040,0.5226324362286852
ENST00000253031,575,0.6493833730107039
ENST00000372797,2379,0.1716757808707204
ENST00000367993,829,0.4146784530136638
ENST00000394048,3313,0.16313806726039437
ENST00000343483,1023,0.3045815799568392
ENST00000372014,274,0.5125449294545287
ENST00000334598,426,0.5478651352663432
ENST00000629438,252,0.6314430783993956
ENST00000238081,781,0.6718847866536682
ENST00000354216,1613,0.703312992437783
ENST00000417626,1994,0.6481874596189106
ENST00000342192,1083,0.5948495841685731
ENST00000468084,1194,0.10681126653227861
ENST00000457458,1386,0.4138924026011237
ENST00000494232,423,0.6963192438244733
ENST00000396821,4163,0.410065943775253
ENST00000263256,768,0.46802755773627003
ENST00000396394,1152,0.5089461190251188
ENST00000284320,1620,0.1630481136557957
ENST00000380649,620,0.6257584989445251
ENST00000219313,1452,0.7905273758402831
ENST00000464750,482,0.8608364235993899
ENST00000617716,1877,0.6903063158071495
ENST00000215904,926,0.19446972971141624
ENST00000615984,638,0.6457054326689187
ENST00000356708,892,0.6278506261313324
ENST00000244745,5089,0.5030250869838514
ENST00000369851,1515,0.2787137229974743
ENST00000340852,1289,0.5515502469218867
ENST00000237530,2056,0.6522994936757515
ENST00000222330,548,0.5910581442785696
ENST00000295899,526,0.8513869734346837
ENST00000301458,1143,0.669788570211729
ENST00000305786,1142,0.40451670155959407
ENST00000373715,756,0.28801227510525407
ENST00000464419,1202,0.6147812032736526
ENST00000380876,2646,0.6071275658619463
ENST00000381334,1816,0.4588740839498443
ENST00000361264,3188,0.29987898400599444
ENST00000378609,237,0.674895637098619
ENST00000229379,549,0.08840661952024882
ENST00000569365,359,0.2254431017165142
ENST00000616839,89,0.5318618112726438
ENST00000299421,1304,0.5050171192899318
ENST00000321562,2067,0.28712549900816503
ENST00000318443,3423,0.27238294139048663
ENST00000459860,504,0.39198408409163893
ENST00000587406,836,0.42458072727060425
ENST00000381237,2072,0.39353501379021266
ENST00000553300,1054,0.12583800642290338
ENST00000196551,468,0.7939419155079632
ENST00000367103,1921,0.30916560834825946
ENST00000481195,398,0.27380479185636103
ENST00000485972,1490,0.07079614869146957
ENST00000368309,814,0.09038217685771618
ENST00000246802,344,0.6245177781840362
ENST00000396705,505,0.7194959886607082
ENST00000381815,1206,0.678700656161939
